Loading Data...
./datasets_phish_scam/undirected-30000.pkl
Edge Count: 1268798
Average Degree: 84.58653333333334
Node Count: 30000
Labeled Node Count: 125
========================training times:0========================
Extracting 1-hop subgraphs...
Done!
Extracting 1-hop subgraphs...
Done!
emb dim:  64
Ethident
Start Training...
Now Best: {'train_loss': 156.10153198242188, 'val_loss': 221.21287536621094, 'precision': 0.3333333333333333, 'recall': 0.021739130434782608, 'F1': 0.04081632653061224, 'Micro F1:': 0.9953}
Epoch: 95, Train_Loss: 0.2452, Val_Loss: 0.1797, Precision: 0.0833, Recall: 0.0769, F1: 0.0800, Micro F1: 0.9931
Now Best: {'train_loss': 0.23969808220863342, 'val_loss': 0.17105701565742493, 'precision': 0.09090909090909091, 'recall': 0.10256410256410256, 'F1': 0.0963855421686747, 'Micro F1:': 0.9925}
Epoch: 96, Train_Loss: 0.2397, Val_Loss: 0.1711, Precision: 0.0909, Recall: 0.1026, F1: 0.0964, Micro F1: 0.9925
Epoch: 97, Train_Loss: 0.2307, Val_Loss: 0.1695, Precision: 0.0889, Recall: 0.1026, F1: 0.0952, Micro F1: 0.9924
Now Best: {'train_loss': 0.22554054856300354, 'val_loss': 0.16831324994564056, 'precision': 0.09302325581395349, 'recall': 0.10256410256410256, 'F1': 0.0975609756097561, 'Micro F1:': 0.9926}
Epoch: 98, Train_Loss: 0.2255, Val_Loss: 0.1683, Precision: 0.0930, Recall: 0.1026, F1: 0.0976, Micro F1: 0.9926
Epoch: 99, Train_Loss: 0.2208, Val_Loss: 0.1672, Precision: 0.0889, Recall: 0.1026, F1: 0.0952, Micro F1: 0.9924
Epoch: 100, Train_Loss: 0.2162, Val_Loss: 0.1658, Precision: 0.0930, Recall: 0.1026, F1: 0.0976, Micro F1: 0.9926
Now Best: {'train_loss': 0.21156014502048492, 'val_loss': 0.16454115509986877, 'precision': 0.09523809523809523, 'recall': 0.10256410256410256, 'F1': 0.09876543209876543, 'Micro F1:': 0.9927}
Epoch: 101, Train_Loss: 0.2116, Val_Loss: 0.1645, Precision: 0.0952, Recall: 0.1026, F1: 0.0988, Micro F1: 0.9927
Epoch: 102, Train_Loss: 0.2073, Val_Loss: 0.1633, Precision: 0.0909, Recall: 0.1026, F1: 0.0964, Micro F1: 0.9925
Epoch: 103, Train_Loss: 0.2036, Val_Loss: 0.1627, Precision: 0.0870, Recall: 0.1026, F1: 0.0941, Micro F1: 0.9923
Epoch: 104, Train_Loss: 0.2005, Val_Loss: 0.1616, Precision: 0.0870, Recall: 0.1026, F1: 0.0941, Micro F1: 0.9923
Epoch: 105, Train_Loss: 0.1980, Val_Loss: 0.1603, Precision: 0.0816, Recall: 0.1026, F1: 0.0909, Micro F1: 0.9920
Epoch: 106, Train_Loss: 0.1948, Val_Loss: 0.1588, Precision: 0.0741, Recall: 0.1026, F1: 0.0860, Micro F1: 0.9915
Epoch: 107, Train_Loss: 0.1914, Val_Loss: 0.1573, Precision: 0.0714, Recall: 0.1026, F1: 0.0842, Micro F1: 0.9913
Epoch: 108, Train_Loss: 0.1875, Val_Loss: 0.1561, Precision: 0.0645, Recall: 0.1026, F1: 0.0792, Micro F1: 0.9907
Epoch: 109, Train_Loss: 0.1866, Val_Loss: 0.1547, Precision: 0.0635, Recall: 0.1026, F1: 0.0784, Micro F1: 0.9906
Epoch: 110, Train_Loss: 0.1834, Val_Loss: 0.1535, Precision: 0.0781, Recall: 0.1282, F1: 0.0971, Micro F1: 0.9907
Epoch: 111, Train_Loss: 0.1804, Val_Loss: 0.1520, Precision: 0.0781, Recall: 0.1282, F1: 0.0971, Micro F1: 0.9907
Epoch: 112, Train_Loss: 0.1771, Val_Loss: 0.1503, Precision: 0.0794, Recall: 0.1282, F1: 0.0980, Micro F1: 0.9908
Now Best: {'train_loss': 0.17373540997505188, 'val_loss': 0.1486322432756424, 'precision': 0.08333333333333333, 'recall': 0.1282051282051282, 'F1': 0.10101010101010101, 'Micro F1:': 0.9911}
Epoch: 113, Train_Loss: 0.1737, Val_Loss: 0.1486, Precision: 0.0833, Recall: 0.1282, F1: 0.1010, Micro F1: 0.9911
Now Best: {'train_loss': 0.16991785168647766, 'val_loss': 0.14690683782100677, 'precision': 0.08928571428571429, 'recall': 0.1282051282051282, 'F1': 0.10526315789473684, 'Micro F1:': 0.9915}
Epoch: 114, Train_Loss: 0.1699, Val_Loss: 0.1469, Precision: 0.0893, Recall: 0.1282, F1: 0.1053, Micro F1: 0.9915
Now Best: {'train_loss': 0.16609355807304382, 'val_loss': 0.14561150968074799, 'precision': 0.09615384615384616, 'recall': 0.1282051282051282, 'F1': 0.10989010989010989, 'Micro F1:': 0.9919}
Epoch: 115, Train_Loss: 0.1661, Val_Loss: 0.1456, Precision: 0.0962, Recall: 0.1282, F1: 0.1099, Micro F1: 0.9919
Now Best: {'train_loss': 0.16302241384983063, 'val_loss': 0.14485697448253632, 'precision': 0.1, 'recall': 0.1282051282051282, 'F1': 0.11235955056179775, 'Micro F1:': 0.9921}
Epoch: 116, Train_Loss: 0.1630, Val_Loss: 0.1449, Precision: 0.1000, Recall: 0.1282, F1: 0.1124, Micro F1: 0.9921
Epoch: 117, Train_Loss: 0.1604, Val_Loss: 0.1441, Precision: 0.0980, Recall: 0.1282, F1: 0.1111, Micro F1: 0.9920
Epoch: 118, Train_Loss: 0.1575, Val_Loss: 0.1432, Precision: 0.1000, Recall: 0.1282, F1: 0.1124, Micro F1: 0.9921
Now Best: {'train_loss': 0.15467210114002228, 'val_loss': 0.14298295974731445, 'precision': 0.10638297872340426, 'recall': 0.1282051282051282, 'F1': 0.11627906976744186, 'Micro F1:': 0.9924}
Epoch: 119, Train_Loss: 0.1547, Val_Loss: 0.1430, Precision: 0.1064, Recall: 0.1282, F1: 0.1163, Micro F1: 0.9924
Now Best: {'train_loss': 0.1530187577009201, 'val_loss': 0.1427544802427292, 'precision': 0.1111111111111111, 'recall': 0.1282051282051282, 'F1': 0.11904761904761904, 'Micro F1:': 0.9926}
Epoch: 120, Train_Loss: 0.1530, Val_Loss: 0.1428, Precision: 0.1111, Recall: 0.1282, F1: 0.1190, Micro F1: 0.9926
Epoch: 121, Train_Loss: 0.1507, Val_Loss: 0.1432, Precision: 0.1111, Recall: 0.1282, F1: 0.1190, Micro F1: 0.9926
Now Best: {'train_loss': 0.14903828501701355, 'val_loss': 0.14374947547912598, 'precision': 0.11627906976744186, 'recall': 0.1282051282051282, 'F1': 0.12195121951219512, 'Micro F1:': 0.9928}
Epoch: 122, Train_Loss: 0.1490, Val_Loss: 0.1437, Precision: 0.1163, Recall: 0.1282, F1: 0.1220, Micro F1: 0.9928
Now Best: {'train_loss': 0.14731508493423462, 'val_loss': 0.14454327523708344, 'precision': 0.13157894736842105, 'recall': 0.1282051282051282, 'F1': 0.12987012987012986, 'Micro F1:': 0.9933}
Epoch: 123, Train_Loss: 0.1473, Val_Loss: 0.1445, Precision: 0.1316, Recall: 0.1282, F1: 0.1299, Micro F1: 0.9933
Epoch: 124, Train_Loss: 0.1457, Val_Loss: 0.1454, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 125, Train_Loss: 0.1443, Val_Loss: 0.1461, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 126, Train_Loss: 0.1433, Val_Loss: 0.1461, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 127, Train_Loss: 0.1444, Val_Loss: 0.1460, Precision: 0.1071, Recall: 0.0769, F1: 0.0896, Micro F1: 0.9939
Epoch: 128, Train_Loss: 0.1430, Val_Loss: 0.1458, Precision: 0.1111, Recall: 0.0513, F1: 0.0702, Micro F1: 0.9947
Epoch: 129, Train_Loss: 0.1433, Val_Loss: 0.1449, Precision: 0.1053, Recall: 0.0513, F1: 0.0690, Micro F1: 0.9946
Epoch: 130, Train_Loss: 0.1422, Val_Loss: 0.1435, Precision: 0.1481, Recall: 0.1026, F1: 0.1212, Micro F1: 0.9942
Epoch: 131, Train_Loss: 0.1418, Val_Loss: 0.1425, Precision: 0.1111, Recall: 0.0769, F1: 0.0909, Micro F1: 0.9940
Epoch: 132, Train_Loss: 0.1404, Val_Loss: 0.1417, Precision: 0.1111, Recall: 0.0769, F1: 0.0909, Micro F1: 0.9940
Epoch: 133, Train_Loss: 0.1400, Val_Loss: 0.1414, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 134, Train_Loss: 0.1400, Val_Loss: 0.1412, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 135, Train_Loss: 0.1395, Val_Loss: 0.1408, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 136, Train_Loss: 0.1387, Val_Loss: 0.1403, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 137, Train_Loss: 0.1377, Val_Loss: 0.1398, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 138, Train_Loss: 0.1366, Val_Loss: 0.1393, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 139, Train_Loss: 0.1363, Val_Loss: 0.1387, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 140, Train_Loss: 0.1357, Val_Loss: 0.1381, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 141, Train_Loss: 0.1356, Val_Loss: 0.1374, Precision: 0.1481, Recall: 0.1026, F1: 0.1212, Micro F1: 0.9942
Epoch: 142, Train_Loss: 0.1351, Val_Loss: 0.1368, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 143, Train_Loss: 0.1343, Val_Loss: 0.1365, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 144, Train_Loss: 0.1342, Val_Loss: 0.1362, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 145, Train_Loss: 0.1338, Val_Loss: 0.1361, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 146, Train_Loss: 0.1336, Val_Loss: 0.1360, Precision: 0.1176, Recall: 0.1026, F1: 0.1096, Micro F1: 0.9935
Epoch: 147, Train_Loss: 0.1334, Val_Loss: 0.1359, Precision: 0.1176, Recall: 0.1026, F1: 0.1096, Micro F1: 0.9935
Epoch: 148, Train_Loss: 0.1330, Val_Loss: 0.1359, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 149, Train_Loss: 0.1326, Val_Loss: 0.1358, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 150, Train_Loss: 0.1322, Val_Loss: 0.1357, Precision: 0.1176, Recall: 0.1026, F1: 0.1096, Micro F1: 0.9935
Epoch: 151, Train_Loss: 0.1320, Val_Loss: 0.1351, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 152, Train_Loss: 0.1318, Val_Loss: 0.1349, Precision: 0.1481, Recall: 0.1026, F1: 0.1212, Micro F1: 0.9942
Epoch: 153, Train_Loss: 0.1317, Val_Loss: 0.1346, Precision: 0.1481, Recall: 0.1026, F1: 0.1212, Micro F1: 0.9942
Epoch: 154, Train_Loss: 0.1313, Val_Loss: 0.1345, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 155, Train_Loss: 0.1307, Val_Loss: 0.1347, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 156, Train_Loss: 0.1310, Val_Loss: 0.1338, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 157, Train_Loss: 0.1306, Val_Loss: 0.1342, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 158, Train_Loss: 0.1307, Val_Loss: 0.1345, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 159, Train_Loss: 0.1311, Val_Loss: 0.1347, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 160, Train_Loss: 0.1308, Val_Loss: 0.1348, Precision: 0.1176, Recall: 0.1026, F1: 0.1096, Micro F1: 0.9935
Epoch: 161, Train_Loss: 0.1305, Val_Loss: 0.1350, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 162, Train_Loss: 0.1304, Val_Loss: 0.1351, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 163, Train_Loss: 0.1303, Val_Loss: 0.1348, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 164, Train_Loss: 0.1300, Val_Loss: 0.1348, Precision: 0.1429, Recall: 0.1026, F1: 0.1194, Micro F1: 0.9941
Epoch: 165, Train_Loss: 0.1299, Val_Loss: 0.1347, Precision: 0.1481, Recall: 0.1026, F1: 0.1212, Micro F1: 0.9942
Epoch: 166, Train_Loss: 0.1298, Val_Loss: 0.1350, Precision: 0.1176, Recall: 0.1026, F1: 0.1096, Micro F1: 0.9935
Epoch: 167, Train_Loss: 0.1294, Val_Loss: 0.1357, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 168, Train_Loss: 0.1290, Val_Loss: 0.1358, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 169, Train_Loss: 0.1290, Val_Loss: 0.1356, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 170, Train_Loss: 0.1288, Val_Loss: 0.1352, Precision: 0.1176, Recall: 0.1026, F1: 0.1096, Micro F1: 0.9935
Epoch: 171, Train_Loss: 0.1286, Val_Loss: 0.1346, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 172, Train_Loss: 0.1286, Val_Loss: 0.1343, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 173, Train_Loss: 0.1284, Val_Loss: 0.1345, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 174, Train_Loss: 0.1282, Val_Loss: 0.1346, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 175, Train_Loss: 0.1281, Val_Loss: 0.1347, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 176, Train_Loss: 0.1279, Val_Loss: 0.1348, Precision: 0.1250, Recall: 0.1026, F1: 0.1127, Micro F1: 0.9937
Epoch: 177, Train_Loss: 0.1278, Val_Loss: 0.1350, Precision: 0.1143, Recall: 0.1026, F1: 0.1081, Micro F1: 0.9934
Epoch: 178, Train_Loss: 0.1274, Val_Loss: 0.1351, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 179, Train_Loss: 0.1273, Val_Loss: 0.1345, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 180, Train_Loss: 0.1273, Val_Loss: 0.1343, Precision: 0.1111, Recall: 0.1026, F1: 0.1067, Micro F1: 0.9933
Epoch: 181, Train_Loss: 0.1274, Val_Loss: 0.1339, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 182, Train_Loss: 0.1273, Val_Loss: 0.1336, Precision: 0.1290, Recall: 0.1026, F1: 0.1143, Micro F1: 0.9938
Epoch: 183, Train_Loss: 0.1271, Val_Loss: 0.1336, Precision: 0.1429, Recall: 0.1026, F1: 0.1194, Micro F1: 0.9941
Epoch: 184, Train_Loss: 0.1270, Val_Loss: 0.1337, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 185, Train_Loss: 0.1269, Val_Loss: 0.1338, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 186, Train_Loss: 0.1268, Val_Loss: 0.1338, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Epoch: 187, Train_Loss: 0.1267, Val_Loss: 0.1336, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 188, Train_Loss: 0.1265, Val_Loss: 0.1334, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 189, Train_Loss: 0.1264, Val_Loss: 0.1333, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 190, Train_Loss: 0.1263, Val_Loss: 0.1333, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 191, Train_Loss: 0.1261, Val_Loss: 0.1333, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 192, Train_Loss: 0.1260, Val_Loss: 0.1334, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 193, Train_Loss: 0.1259, Val_Loss: 0.1334, Precision: 0.1333, Recall: 0.1026, F1: 0.1159, Micro F1: 0.9939
Epoch: 194, Train_Loss: 0.1258, Val_Loss: 0.1335, Precision: 0.1379, Recall: 0.1026, F1: 0.1176, Micro F1: 0.9940
Epoch: 195, Train_Loss: 0.1257, Val_Loss: 0.1335, Precision: 0.1250, Recall: 0.1026, F1: 0.1127, Micro F1: 0.9937
Epoch: 196, Train_Loss: 0.1256, Val_Loss: 0.1335, Precision: 0.1212, Recall: 0.1026, F1: 0.1111, Micro F1: 0.9936
Now Best: {'train_loss': 0.1254514902830124, 'val_loss': 0.13352684676647186, 'precision': 0.14705882352941177, 'recall': 0.1282051282051282, 'F1': 0.136986301369863, 'Micro F1:': 0.9937}
Epoch: 197, Train_Loss: 0.1255, Val_Loss: 0.1335, Precision: 0.1471, Recall: 0.1282, F1: 0.1370, Micro F1: 0.9937
Now Best: {'train_loss': 0.12534649670124054, 'val_loss': 0.13345886766910553, 'precision': 0.16666666666666666, 'recall': 0.1282051282051282, 'F1': 0.14492753623188406, 'Micro F1:': 0.9941}
Epoch: 198, Train_Loss: 0.1253, Val_Loss: 0.1335, Precision: 0.1667, Recall: 0.1282, F1: 0.1449, Micro F1: 0.9941
Epoch: 199, Train_Loss: 0.1252, Val_Loss: 0.1334, Precision: 0.1667, Recall: 0.1282, F1: 0.1449, Micro F1: 0.9941
Epoch: 200, Train_Loss: 0.1251, Val_Loss: 0.1334, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 201, Train_Loss: 0.1250, Val_Loss: 0.1334, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Now Best: {'train_loss': 0.12490517646074295, 'val_loss': 0.13347557187080383, 'precision': 0.1724137931034483, 'recall': 0.1282051282051282, 'F1': 0.14705882352941177, 'Micro F1:': 0.9942}
Epoch: 202, Train_Loss: 0.1249, Val_Loss: 0.1335, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 203, Train_Loss: 0.1248, Val_Loss: 0.1335, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 204, Train_Loss: 0.1247, Val_Loss: 0.1334, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 205, Train_Loss: 0.1246, Val_Loss: 0.1334, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 206, Train_Loss: 0.1245, Val_Loss: 0.1334, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 207, Train_Loss: 0.1244, Val_Loss: 0.1335, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 208, Train_Loss: 0.1243, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 209, Train_Loss: 0.1242, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 210, Train_Loss: 0.1241, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 211, Train_Loss: 0.1240, Val_Loss: 0.1334, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 212, Train_Loss: 0.1239, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 213, Train_Loss: 0.1238, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 214, Train_Loss: 0.1238, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 215, Train_Loss: 0.1237, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 216, Train_Loss: 0.1236, Val_Loss: 0.1335, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 217, Train_Loss: 0.1235, Val_Loss: 0.1336, Precision: 0.1562, Recall: 0.1282, F1: 0.1408, Micro F1: 0.9939
Epoch: 218, Train_Loss: 0.1234, Val_Loss: 0.1336, Precision: 0.1667, Recall: 0.1282, F1: 0.1449, Micro F1: 0.9941
Epoch: 219, Train_Loss: 0.1233, Val_Loss: 0.1335, Precision: 0.1667, Recall: 0.1282, F1: 0.1449, Micro F1: 0.9941
Now Best: {'train_loss': 0.12323130667209625, 'val_loss': 0.13351543247699738, 'precision': 0.18518518518518517, 'recall': 0.1282051282051282, 'F1': 0.15151515151515152, 'Micro F1:': 0.9944}
Epoch: 220, Train_Loss: 0.1232, Val_Loss: 0.1335, Precision: 0.1852, Recall: 0.1282, F1: 0.1515, Micro F1: 0.9944
Epoch: 221, Train_Loss: 0.1231, Val_Loss: 0.1335, Precision: 0.1852, Recall: 0.1282, F1: 0.1515, Micro F1: 0.9944
Epoch: 222, Train_Loss: 0.1231, Val_Loss: 0.1335, Precision: 0.1852, Recall: 0.1282, F1: 0.1515, Micro F1: 0.9944
Epoch: 223, Train_Loss: 0.1230, Val_Loss: 0.1336, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 224, Train_Loss: 0.1229, Val_Loss: 0.1336, Precision: 0.1613, Recall: 0.1282, F1: 0.1429, Micro F1: 0.9940
Epoch: 225, Train_Loss: 0.1228, Val_Loss: 0.1336, Precision: 0.1613, Recall: 0.1282, F1: 0.1429, Micro F1: 0.9940
Epoch: 226, Train_Loss: 0.1227, Val_Loss: 0.1336, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 227, Train_Loss: 0.1226, Val_Loss: 0.1336, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 228, Train_Loss: 0.1225, Val_Loss: 0.1335, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 229, Train_Loss: 0.1225, Val_Loss: 0.1335, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 230, Train_Loss: 0.1224, Val_Loss: 0.1335, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 231, Train_Loss: 0.1223, Val_Loss: 0.1335, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 232, Train_Loss: 0.1222, Val_Loss: 0.1335, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 233, Train_Loss: 0.1221, Val_Loss: 0.1334, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 234, Train_Loss: 0.1221, Val_Loss: 0.1333, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 235, Train_Loss: 0.1220, Val_Loss: 0.1333, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 236, Train_Loss: 0.1219, Val_Loss: 0.1333, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 237, Train_Loss: 0.1218, Val_Loss: 0.1332, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 238, Train_Loss: 0.1217, Val_Loss: 0.1332, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 239, Train_Loss: 0.1216, Val_Loss: 0.1331, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 240, Train_Loss: 0.1216, Val_Loss: 0.1330, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 241, Train_Loss: 0.1215, Val_Loss: 0.1330, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 242, Train_Loss: 0.1214, Val_Loss: 0.1330, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 243, Train_Loss: 0.1213, Val_Loss: 0.1329, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 244, Train_Loss: 0.1212, Val_Loss: 0.1329, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 245, Train_Loss: 0.1212, Val_Loss: 0.1328, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 246, Train_Loss: 0.1211, Val_Loss: 0.1328, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 247, Train_Loss: 0.1210, Val_Loss: 0.1327, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 248, Train_Loss: 0.1209, Val_Loss: 0.1327, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 249, Train_Loss: 0.1208, Val_Loss: 0.1326, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 250, Train_Loss: 0.1208, Val_Loss: 0.1325, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 251, Train_Loss: 0.1207, Val_Loss: 0.1325, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 252, Train_Loss: 0.1206, Val_Loss: 0.1325, Precision: 0.1852, Recall: 0.1282, F1: 0.1515, Micro F1: 0.9944
Epoch: 253, Train_Loss: 0.1205, Val_Loss: 0.1324, Precision: 0.1852, Recall: 0.1282, F1: 0.1515, Micro F1: 0.9944
Epoch: 254, Train_Loss: 0.1204, Val_Loss: 0.1324, Precision: 0.1852, Recall: 0.1282, F1: 0.1515, Micro F1: 0.9944
Epoch: 255, Train_Loss: 0.1204, Val_Loss: 0.1324, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
Epoch: 256, Train_Loss: 0.1203, Val_Loss: 0.1324, Precision: 0.1724, Recall: 0.1282, F1: 0.1471, Micro F1: 0.9942
Epoch: 257, Train_Loss: 0.1202, Val_Loss: 0.1323, Precision: 0.1786, Recall: 0.1282, F1: 0.1493, Micro F1: 0.9943
