Loading Data...
./datasets_phish_scam/undirected-40000.pkl
Edge Count: 1374388
Average Degree: 68.7194
Node Count: 40000
Labeled Node Count: 163
========================training times:0========================
Extracting 1-hop subgraphs...
Done!
Extracting 1-hop subgraphs...
Done!
emb dim:  64
Ethident
Start Training...
Now Best: {'train_loss': 19.54182243347168, 'val_loss': 1095.517822265625, 'precision': 0.0019398642095053346, 'recall': 0.11538461538461539, 'F1': 0.0038155802861685214, 'Micro F1:': 0.7650367481625918}
Epoch: 467, Train_Loss: 0.1299, Val_Loss: 0.1651, Precision: 0.1250, Recall: 0.0167, F1: 0.0294, Micro F1: 0.9950
Epoch: 468, Train_Loss: 0.1296, Val_Loss: 0.1649, Precision: 0.1111, Recall: 0.0167, F1: 0.0290, Micro F1: 0.9950
Epoch: 469, Train_Loss: 0.1294, Val_Loss: 0.1648, Precision: 0.1111, Recall: 0.0167, F1: 0.0290, Micro F1: 0.9950
Epoch: 470, Train_Loss: 0.1292, Val_Loss: 0.1646, Precision: 0.1429, Recall: 0.0167, F1: 0.0299, Micro F1: 0.9951
Epoch: 471, Train_Loss: 0.1289, Val_Loss: 0.1646, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 472, Train_Loss: 0.1287, Val_Loss: 0.1645, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 473, Train_Loss: 0.1284, Val_Loss: 0.1644, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 474, Train_Loss: 0.1282, Val_Loss: 0.1643, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 475, Train_Loss: 0.1280, Val_Loss: 0.1642, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 476, Train_Loss: 0.1278, Val_Loss: 0.1642, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 477, Train_Loss: 0.1275, Val_Loss: 0.1642, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 478, Train_Loss: 0.1273, Val_Loss: 0.1642, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 479, Train_Loss: 0.1271, Val_Loss: 0.1642, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 480, Train_Loss: 0.1269, Val_Loss: 0.1642, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 481, Train_Loss: 0.1268, Val_Loss: 0.1643, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 482, Train_Loss: 0.1266, Val_Loss: 0.1643, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 483, Train_Loss: 0.1264, Val_Loss: 0.1644, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 484, Train_Loss: 0.1263, Val_Loss: 0.1645, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 485, Train_Loss: 0.1261, Val_Loss: 0.1647, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 486, Train_Loss: 0.1260, Val_Loss: 0.1648, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 487, Train_Loss: 0.1259, Val_Loss: 0.1649, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 488, Train_Loss: 0.1258, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 489, Train_Loss: 0.1257, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 490, Train_Loss: 0.1256, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 491, Train_Loss: 0.1255, Val_Loss: 0.1651, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 492, Train_Loss: 0.1254, Val_Loss: 0.1651, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 493, Train_Loss: 0.1253, Val_Loss: 0.1651, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 494, Train_Loss: 0.1252, Val_Loss: 0.1651, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 495, Train_Loss: 0.1251, Val_Loss: 0.1651, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 496, Train_Loss: 0.1250, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 497, Train_Loss: 0.1249, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 498, Train_Loss: 0.1248, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 499, Train_Loss: 0.1247, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 500, Train_Loss: 0.1247, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 501, Train_Loss: 0.1246, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 502, Train_Loss: 0.1245, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 503, Train_Loss: 0.1244, Val_Loss: 0.1650, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 504, Train_Loss: 0.1243, Val_Loss: 0.1649, Precision: 0.0909, Recall: 0.0167, F1: 0.0282, Micro F1: 0.9948
Epoch: 505, Train_Loss: 0.1242, Val_Loss: 0.1649, Precision: 0.0909, Recall: 0.0167, F1: 0.0282, Micro F1: 0.9948
Epoch: 506, Train_Loss: 0.1242, Val_Loss: 0.1648, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 507, Train_Loss: 0.1241, Val_Loss: 0.1647, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 508, Train_Loss: 0.1240, Val_Loss: 0.1646, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 509, Train_Loss: 0.1239, Val_Loss: 0.1646, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 510, Train_Loss: 0.1238, Val_Loss: 0.1645, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 511, Train_Loss: 0.1237, Val_Loss: 0.1643, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 512, Train_Loss: 0.1237, Val_Loss: 0.1642, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 513, Train_Loss: 0.1236, Val_Loss: 0.1641, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 514, Train_Loss: 0.1235, Val_Loss: 0.1640, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 515, Train_Loss: 0.1234, Val_Loss: 0.1639, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 516, Train_Loss: 0.1233, Val_Loss: 0.1639, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 517, Train_Loss: 0.1232, Val_Loss: 0.1637, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 518, Train_Loss: 0.1232, Val_Loss: 0.1636, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 519, Train_Loss: 0.1231, Val_Loss: 0.1635, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 520, Train_Loss: 0.1230, Val_Loss: 0.1634, Precision: 0.0909, Recall: 0.0167, F1: 0.0282, Micro F1: 0.9948
Epoch: 521, Train_Loss: 0.1229, Val_Loss: 0.1633, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 522, Train_Loss: 0.1228, Val_Loss: 0.1632, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 523, Train_Loss: 0.1228, Val_Loss: 0.1631, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 524, Train_Loss: 0.1227, Val_Loss: 0.1630, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 525, Train_Loss: 0.1226, Val_Loss: 0.1629, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 526, Train_Loss: 0.1225, Val_Loss: 0.1627, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 527, Train_Loss: 0.1224, Val_Loss: 0.1625, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 528, Train_Loss: 0.1223, Val_Loss: 0.1623, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 529, Train_Loss: 0.1223, Val_Loss: 0.1622, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 530, Train_Loss: 0.1222, Val_Loss: 0.1621, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 531, Train_Loss: 0.1221, Val_Loss: 0.1620, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 532, Train_Loss: 0.1220, Val_Loss: 0.1620, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 533, Train_Loss: 0.1219, Val_Loss: 0.1620, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 534, Train_Loss: 0.1219, Val_Loss: 0.1619, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 535, Train_Loss: 0.1218, Val_Loss: 0.1618, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 536, Train_Loss: 0.1217, Val_Loss: 0.1616, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 537, Train_Loss: 0.1216, Val_Loss: 0.1615, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 538, Train_Loss: 0.1215, Val_Loss: 0.1614, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 539, Train_Loss: 0.1214, Val_Loss: 0.1613, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 540, Train_Loss: 0.1214, Val_Loss: 0.1612, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 541, Train_Loss: 0.1213, Val_Loss: 0.1611, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 542, Train_Loss: 0.1212, Val_Loss: 0.1611, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 543, Train_Loss: 0.1211, Val_Loss: 0.1610, Precision: 0.2500, Recall: 0.0167, F1: 0.0312, Micro F1: 0.9953
Epoch: 544, Train_Loss: 0.1211, Val_Loss: 0.1609, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 545, Train_Loss: 0.1210, Val_Loss: 0.1607, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 546, Train_Loss: 0.1209, Val_Loss: 0.1606, Precision: 0.1000, Recall: 0.0167, F1: 0.0286, Micro F1: 0.9949
Epoch: 547, Train_Loss: 0.1208, Val_Loss: 0.1605, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 548, Train_Loss: 0.1208, Val_Loss: 0.1604, Precision: 0.2000, Recall: 0.0167, F1: 0.0308, Micro F1: 0.9953
Epoch: 549, Train_Loss: 0.1207, Val_Loss: 0.1603, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 550, Train_Loss: 0.1206, Val_Loss: 0.1601, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 551, Train_Loss: 0.1205, Val_Loss: 0.1601, Precision: 0.0833, Recall: 0.0167, F1: 0.0278, Micro F1: 0.9947
Epoch: 552, Train_Loss: 0.1205, Val_Loss: 0.1600, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 553, Train_Loss: 0.1204, Val_Loss: 0.1599, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 554, Train_Loss: 0.1203, Val_Loss: 0.1598, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 555, Train_Loss: 0.1203, Val_Loss: 0.1597, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 556, Train_Loss: 0.1202, Val_Loss: 0.1595, Precision: 0.0833, Recall: 0.0167, F1: 0.0278, Micro F1: 0.9947
Epoch: 557, Train_Loss: 0.1201, Val_Loss: 0.1594, Precision: 0.0833, Recall: 0.0167, F1: 0.0278, Micro F1: 0.9947
Epoch: 558, Train_Loss: 0.1200, Val_Loss: 0.1594, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 559, Train_Loss: 0.1200, Val_Loss: 0.1593, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 560, Train_Loss: 0.1199, Val_Loss: 0.1592, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 561, Train_Loss: 0.1198, Val_Loss: 0.1590, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 562, Train_Loss: 0.1198, Val_Loss: 0.1589, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 563, Train_Loss: 0.1197, Val_Loss: 0.1588, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 564, Train_Loss: 0.1196, Val_Loss: 0.1587, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 565, Train_Loss: 0.1196, Val_Loss: 0.1586, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 566, Train_Loss: 0.1195, Val_Loss: 0.1586, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 567, Train_Loss: 0.1194, Val_Loss: 0.1585, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 568, Train_Loss: 0.1193, Val_Loss: 0.1584, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 569, Train_Loss: 0.1193, Val_Loss: 0.1583, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 570, Train_Loss: 0.1192, Val_Loss: 0.1583, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 571, Train_Loss: 0.1191, Val_Loss: 0.1581, Precision: 0.1667, Recall: 0.0167, F1: 0.0303, Micro F1: 0.9952
Epoch: 572, Train_Loss: 0.1191, Val_Loss: 0.1580, Precision: 0.0833, Recall: 0.0167, F1: 0.0278, Micro F1: 0.9947
Now Best: {'train_loss': 0.11900300532579422, 'val_loss': 0.15793350338935852, 'precision': 0.15384615384615385, 'recall': 0.03333333333333333, 'F1': 0.0547945205479452, 'Micro F1:': 0.9948248706217655}
Epoch: 573, Train_Loss: 0.1190, Val_Loss: 0.1579, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Now Best: {'train_loss': 0.11893370747566223, 'val_loss': 0.15785545110702515, 'precision': 0.2857142857142857, 'recall': 0.03333333333333333, 'F1': 0.05970149253731343, 'Micro F1:': 0.9952748818720468}
Epoch: 574, Train_Loss: 0.1189, Val_Loss: 0.1579, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Now Best: {'train_loss': 0.11885865777730942, 'val_loss': 0.1577712744474411, 'precision': 0.3333333333333333, 'recall': 0.03333333333333333, 'F1': 0.06060606060606061, 'Micro F1:': 0.9953498837470937}
Epoch: 575, Train_Loss: 0.1189, Val_Loss: 0.1578, Precision: 0.3333, Recall: 0.0333, F1: 0.0606, Micro F1: 0.9953
Epoch: 576, Train_Loss: 0.1188, Val_Loss: 0.1577, Precision: 0.3333, Recall: 0.0333, F1: 0.0606, Micro F1: 0.9953
Epoch: 577, Train_Loss: 0.1187, Val_Loss: 0.1576, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 578, Train_Loss: 0.1187, Val_Loss: 0.1575, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 579, Train_Loss: 0.1186, Val_Loss: 0.1574, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 580, Train_Loss: 0.1185, Val_Loss: 0.1574, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 581, Train_Loss: 0.1184, Val_Loss: 0.1573, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 582, Train_Loss: 0.1184, Val_Loss: 0.1572, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 583, Train_Loss: 0.1183, Val_Loss: 0.1571, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 584, Train_Loss: 0.1182, Val_Loss: 0.1570, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 585, Train_Loss: 0.1182, Val_Loss: 0.1569, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 586, Train_Loss: 0.1181, Val_Loss: 0.1569, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 587, Train_Loss: 0.1180, Val_Loss: 0.1568, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 588, Train_Loss: 0.1180, Val_Loss: 0.1568, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 589, Train_Loss: 0.1179, Val_Loss: 0.1567, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 590, Train_Loss: 0.1178, Val_Loss: 0.1566, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 591, Train_Loss: 0.1178, Val_Loss: 0.1565, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 592, Train_Loss: 0.1177, Val_Loss: 0.1564, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 593, Train_Loss: 0.1176, Val_Loss: 0.1563, Precision: 0.1333, Recall: 0.0333, F1: 0.0533, Micro F1: 0.9947
Epoch: 594, Train_Loss: 0.1176, Val_Loss: 0.1563, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 595, Train_Loss: 0.1175, Val_Loss: 0.1563, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 596, Train_Loss: 0.1174, Val_Loss: 0.1562, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 597, Train_Loss: 0.1174, Val_Loss: 0.1561, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 598, Train_Loss: 0.1173, Val_Loss: 0.1560, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 599, Train_Loss: 0.1172, Val_Loss: 0.1559, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 600, Train_Loss: 0.1172, Val_Loss: 0.1558, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 601, Train_Loss: 0.1171, Val_Loss: 0.1558, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 602, Train_Loss: 0.1170, Val_Loss: 0.1557, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 603, Train_Loss: 0.1170, Val_Loss: 0.1556, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 604, Train_Loss: 0.1169, Val_Loss: 0.1555, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 605, Train_Loss: 0.1168, Val_Loss: 0.1554, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 606, Train_Loss: 0.1168, Val_Loss: 0.1553, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 607, Train_Loss: 0.1167, Val_Loss: 0.1552, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 608, Train_Loss: 0.1166, Val_Loss: 0.1551, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 609, Train_Loss: 0.1166, Val_Loss: 0.1551, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 610, Train_Loss: 0.1165, Val_Loss: 0.1550, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 611, Train_Loss: 0.1164, Val_Loss: 0.1549, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 612, Train_Loss: 0.1164, Val_Loss: 0.1548, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 613, Train_Loss: 0.1163, Val_Loss: 0.1547, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 614, Train_Loss: 0.1163, Val_Loss: 0.1547, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 615, Train_Loss: 0.1162, Val_Loss: 0.1546, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 616, Train_Loss: 0.1161, Val_Loss: 0.1545, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 617, Train_Loss: 0.1160, Val_Loss: 0.1544, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 618, Train_Loss: 0.1160, Val_Loss: 0.1543, Precision: 0.1538, Recall: 0.0333, F1: 0.0548, Micro F1: 0.9948
Epoch: 619, Train_Loss: 0.1159, Val_Loss: 0.1543, Precision: 0.2857, Recall: 0.0333, F1: 0.0597, Micro F1: 0.9953
Epoch: 620, Train_Loss: 0.1158, Val_Loss: 0.1543, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 621, Train_Loss: 0.1158, Val_Loss: 0.1541, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 622, Train_Loss: 0.1157, Val_Loss: 0.1540, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 623, Train_Loss: 0.1157, Val_Loss: 0.1539, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 624, Train_Loss: 0.1156, Val_Loss: 0.1539, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 625, Train_Loss: 0.1155, Val_Loss: 0.1539, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 626, Train_Loss: 0.1155, Val_Loss: 0.1539, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 627, Train_Loss: 0.1154, Val_Loss: 0.1538, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 628, Train_Loss: 0.1153, Val_Loss: 0.1538, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 629, Train_Loss: 0.1153, Val_Loss: 0.1537, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 630, Train_Loss: 0.1152, Val_Loss: 0.1536, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 631, Train_Loss: 0.1151, Val_Loss: 0.1536, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 632, Train_Loss: 0.1150, Val_Loss: 0.1535, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 633, Train_Loss: 0.1150, Val_Loss: 0.1535, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 634, Train_Loss: 0.1149, Val_Loss: 0.1535, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 635, Train_Loss: 0.1148, Val_Loss: 0.1535, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 636, Train_Loss: 0.1148, Val_Loss: 0.1533, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 637, Train_Loss: 0.1147, Val_Loss: 0.1533, Precision: 0.1429, Recall: 0.0333, F1: 0.0541, Micro F1: 0.9947
Epoch: 638, Train_Loss: 0.1147, Val_Loss: 0.1533, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 639, Train_Loss: 0.1146, Val_Loss: 0.1533, Precision: 0.2500, Recall: 0.0333, F1: 0.0588, Micro F1: 0.9952
Epoch: 640, Train_Loss: 0.1145, Val_Loss: 0.1533, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 641, Train_Loss: 0.1145, Val_Loss: 0.1532, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 642, Train_Loss: 0.1144, Val_Loss: 0.1531, Precision: 0.2222, Recall: 0.0333, F1: 0.0580, Micro F1: 0.9951
Epoch: 643, Train_Loss: 0.1143, Val_Loss: 0.1531, Precision: 0.2000, Recall: 0.0333, F1: 0.0571, Micro F1: 0.9950
Epoch: 644, Train_Loss: 0.1142, Val_Loss: 0.1530, Precision: 0.1333, Recall: 0.0333, F1: 0.0533, Micro F1: 0.9947
Epoch: 645, Train_Loss: 0.1142, Val_Loss: 0.1530, Precision: 0.1333, Recall: 0.0333, F1: 0.0533, Micro F1: 0.9947
