Loading Data...
./datasets_phish_scam/undirected-30000.pkl
Graph Edge Count: 1268798
Graph Average Degree: 84.58653333333334
Graph Node Count: 30000
Undirected Graph Edge Count: 1268798
Undirected Graph Average Degree: 84.58653333333334
Undirected Graph Node Count: 30000
Labeled Node Count: 125
========================training times:0========================
Extracting 1-hop subgraphs...
Done!
Extracting 1-hop subgraphs...
Done!
SAMamba
Start Training...
Now Best: {'train_loss': 46.35303497314453, 'val_loss': 12.411225318908691, 'precision': 0.011012282930961457, 'recall': 0.5652173913043478, 'F1': 0.02160365600332364, 'Micro F1:': 0.7645}
Epoch: 560, Train_Loss: 0.0759, Val_Loss: 0.1227, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 561, Train_Loss: 0.0754, Val_Loss: 0.1229, Precision: 0.1017, Recall: 0.1500, F1: 0.1212, Micro F1: 0.9913
Epoch: 562, Train_Loss: 0.0751, Val_Loss: 0.1243, Precision: 0.0968, Recall: 0.1500, F1: 0.1176, Micro F1: 0.9910
Epoch: 563, Train_Loss: 0.0751, Val_Loss: 0.1265, Precision: 0.0896, Recall: 0.1500, F1: 0.1121, Micro F1: 0.9905
Epoch: 564, Train_Loss: 0.0747, Val_Loss: 0.1287, Precision: 0.0923, Recall: 0.1500, F1: 0.1143, Micro F1: 0.9907
Epoch: 565, Train_Loss: 0.0757, Val_Loss: 0.1272, Precision: 0.1053, Recall: 0.1500, F1: 0.1237, Micro F1: 0.9915
Epoch: 566, Train_Loss: 0.0747, Val_Loss: 0.1252, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 567, Train_Loss: 0.0774, Val_Loss: 0.1226, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 568, Train_Loss: 0.0753, Val_Loss: 0.1211, Precision: 0.1250, Recall: 0.1500, F1: 0.1364, Micro F1: 0.9924
Epoch: 569, Train_Loss: 0.0761, Val_Loss: 0.1199, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 570, Train_Loss: 0.0786, Val_Loss: 0.1192, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 571, Train_Loss: 0.0772, Val_Loss: 0.1908, Precision: 0.0714, Recall: 0.1250, F1: 0.0909, Micro F1: 0.9900
Epoch: 572, Train_Loss: 0.0778, Val_Loss: 0.3214, Precision: 0.0625, Recall: 0.1000, F1: 0.0769, Micro F1: 0.9904
Epoch: 573, Train_Loss: 0.0766, Val_Loss: 0.1177, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 574, Train_Loss: 0.0768, Val_Loss: 0.1165, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 575, Train_Loss: 0.0773, Val_Loss: 0.1163, Precision: 0.1053, Recall: 0.1500, F1: 0.1237, Micro F1: 0.9915
Epoch: 576, Train_Loss: 0.0770, Val_Loss: 0.1157, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 577, Train_Loss: 0.0771, Val_Loss: 0.1156, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 578, Train_Loss: 0.0770, Val_Loss: 0.1155, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 579, Train_Loss: 0.0770, Val_Loss: 0.1157, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 580, Train_Loss: 0.0774, Val_Loss: 0.1158, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 581, Train_Loss: 0.0779, Val_Loss: 0.1157, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 582, Train_Loss: 0.0762, Val_Loss: 0.1157, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 583, Train_Loss: 0.0756, Val_Loss: 0.1225, Precision: 0.0870, Recall: 0.1500, F1: 0.1101, Micro F1: 0.9903
Epoch: 584, Train_Loss: 0.0761, Val_Loss: 0.1170, Precision: 0.1053, Recall: 0.1500, F1: 0.1237, Micro F1: 0.9915
Epoch: 585, Train_Loss: 0.0758, Val_Loss: 0.1169, Precision: 0.1034, Recall: 0.1500, F1: 0.1224, Micro F1: 0.9914
Epoch: 586, Train_Loss: 0.0760, Val_Loss: 0.1174, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 587, Train_Loss: 0.0756, Val_Loss: 0.1185, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 588, Train_Loss: 0.0750, Val_Loss: 0.1201, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 589, Train_Loss: 0.0749, Val_Loss: 0.1217, Precision: 0.1091, Recall: 0.1500, F1: 0.1263, Micro F1: 0.9917
Epoch: 590, Train_Loss: 0.0745, Val_Loss: 0.1225, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 591, Train_Loss: 0.0745, Val_Loss: 0.1232, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 592, Train_Loss: 0.0748, Val_Loss: 0.1240, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 593, Train_Loss: 0.0758, Val_Loss: 0.1247, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 594, Train_Loss: 0.0740, Val_Loss: 0.1227, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 595, Train_Loss: 0.0743, Val_Loss: 0.1201, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 596, Train_Loss: 0.0741, Val_Loss: 0.1179, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 597, Train_Loss: 0.0741, Val_Loss: 0.1176, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 598, Train_Loss: 0.0743, Val_Loss: 0.1178, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 599, Train_Loss: 0.0745, Val_Loss: 0.1184, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 600, Train_Loss: 0.0737, Val_Loss: 0.1185, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 601, Train_Loss: 0.0739, Val_Loss: 0.1184, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 602, Train_Loss: 0.0731, Val_Loss: 0.1186, Precision: 0.1091, Recall: 0.1500, F1: 0.1263, Micro F1: 0.9917
Epoch: 603, Train_Loss: 0.0738, Val_Loss: 0.1190, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 604, Train_Loss: 0.0735, Val_Loss: 0.1196, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 605, Train_Loss: 0.0733, Val_Loss: 0.1202, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 606, Train_Loss: 0.0729, Val_Loss: 0.1205, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 607, Train_Loss: 0.0729, Val_Loss: 0.1205, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 608, Train_Loss: 0.0733, Val_Loss: 0.1205, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 609, Train_Loss: 0.0732, Val_Loss: 0.1205, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 610, Train_Loss: 0.0734, Val_Loss: 0.1208, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 611, Train_Loss: 0.0726, Val_Loss: 0.1208, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 612, Train_Loss: 0.0729, Val_Loss: 0.1206, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 613, Train_Loss: 0.0726, Val_Loss: 0.1207, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 614, Train_Loss: 0.0738, Val_Loss: 0.1211, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 615, Train_Loss: 0.0730, Val_Loss: 0.1210, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 616, Train_Loss: 0.0732, Val_Loss: 0.1207, Precision: 0.1091, Recall: 0.1500, F1: 0.1263, Micro F1: 0.9917
Epoch: 617, Train_Loss: 0.0732, Val_Loss: 0.1203, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 618, Train_Loss: 0.0748, Val_Loss: 0.1199, Precision: 0.1091, Recall: 0.1500, F1: 0.1263, Micro F1: 0.9917
Epoch: 619, Train_Loss: 0.0737, Val_Loss: 0.1198, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 620, Train_Loss: 0.0737, Val_Loss: 0.1195, Precision: 0.1034, Recall: 0.1500, F1: 0.1224, Micro F1: 0.9914
Epoch: 621, Train_Loss: 0.0734, Val_Loss: 0.1190, Precision: 0.1034, Recall: 0.1500, F1: 0.1224, Micro F1: 0.9914
Epoch: 622, Train_Loss: 0.0758, Val_Loss: 0.1187, Precision: 0.1091, Recall: 0.1500, F1: 0.1263, Micro F1: 0.9917
Epoch: 623, Train_Loss: 0.1487, Val_Loss: 0.1191, Precision: 0.0893, Recall: 0.1250, F1: 0.1042, Micro F1: 0.9914
Epoch: 624, Train_Loss: 0.0780, Val_Loss: 0.1162, Precision: 0.1250, Recall: 0.1500, F1: 0.1364, Micro F1: 0.9924
Epoch: 625, Train_Loss: 0.0794, Val_Loss: 0.1172, Precision: 0.1224, Recall: 0.1500, F1: 0.1348, Micro F1: 0.9923
Epoch: 626, Train_Loss: 0.0813, Val_Loss: 0.1161, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 627, Train_Loss: 0.0827, Val_Loss: 0.1152, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 628, Train_Loss: 0.0834, Val_Loss: 0.1155, Precision: 0.1224, Recall: 0.1500, F1: 0.1348, Micro F1: 0.9923
Epoch: 629, Train_Loss: 0.0836, Val_Loss: 0.1171, Precision: 0.1224, Recall: 0.1500, F1: 0.1348, Micro F1: 0.9923
Epoch: 630, Train_Loss: 0.0838, Val_Loss: 0.1191, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 631, Train_Loss: 0.0833, Val_Loss: 0.1204, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 632, Train_Loss: 0.0818, Val_Loss: 0.1218, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 633, Train_Loss: 0.0822, Val_Loss: 0.1209, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 634, Train_Loss: 0.0815, Val_Loss: 0.1182, Precision: 0.1333, Recall: 0.1500, F1: 0.1412, Micro F1: 0.9927
Epoch: 635, Train_Loss: 0.0812, Val_Loss: 0.1161, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 636, Train_Loss: 0.0815, Val_Loss: 0.1149, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 637, Train_Loss: 0.0815, Val_Loss: 0.1145, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 638, Train_Loss: 0.0809, Val_Loss: 0.1144, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 639, Train_Loss: 0.0810, Val_Loss: 0.1145, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 640, Train_Loss: 0.0813, Val_Loss: 0.1148, Precision: 0.1224, Recall: 0.1500, F1: 0.1348, Micro F1: 0.9923
Epoch: 641, Train_Loss: 0.0803, Val_Loss: 0.1153, Precision: 0.1224, Recall: 0.1500, F1: 0.1348, Micro F1: 0.9923
Epoch: 642, Train_Loss: 0.0806, Val_Loss: 0.1157, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 643, Train_Loss: 0.0806, Val_Loss: 0.1155, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 644, Train_Loss: 0.0803, Val_Loss: 0.1151, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 645, Train_Loss: 0.0802, Val_Loss: 0.1149, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 646, Train_Loss: 0.0801, Val_Loss: 0.1149, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 647, Train_Loss: 0.0797, Val_Loss: 0.1151, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 648, Train_Loss: 0.0794, Val_Loss: 0.1156, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 649, Train_Loss: 0.0790, Val_Loss: nan, Precision: 0.0038, Recall: 0.1750, F1: 0.0074, Micro F1: 0.8121
Epoch: 650, Train_Loss: 0.0790, Val_Loss: 0.1154, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 651, Train_Loss: 0.0791, Val_Loss: 0.1151, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 652, Train_Loss: 0.0795, Val_Loss: 0.1151, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 653, Train_Loss: 0.0792, Val_Loss: 0.1153, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 654, Train_Loss: 0.0794, Val_Loss: 0.1156, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 655, Train_Loss: 0.0792, Val_Loss: 0.1160, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 656, Train_Loss: 0.0789, Val_Loss: 0.1163, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 657, Train_Loss: 0.0793, Val_Loss: 0.1162, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 658, Train_Loss: 0.0794, Val_Loss: 0.1158, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 659, Train_Loss: 0.0792, Val_Loss: 0.1156, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 660, Train_Loss: 0.0789, Val_Loss: 0.1176, Precision: 0.1463, Recall: 0.1500, F1: 0.1481, Micro F1: 0.9931
Epoch: 661, Train_Loss: 0.0798, Val_Loss: 0.1191, Precision: 0.1463, Recall: 0.1500, F1: 0.1481, Micro F1: 0.9931
Epoch: 662, Train_Loss: 0.0813, Val_Loss: 0.1192, Precision: 0.1395, Recall: 0.1500, F1: 0.1446, Micro F1: 0.9929
Epoch: 663, Train_Loss: 0.0810, Val_Loss: 0.1182, Precision: 0.1250, Recall: 0.1500, F1: 0.1364, Micro F1: 0.9924
Epoch: 664, Train_Loss: 0.0799, Val_Loss: 0.1165, Precision: 0.1071, Recall: 0.1500, F1: 0.1250, Micro F1: 0.9916
Epoch: 665, Train_Loss: 0.0789, Val_Loss: 0.1158, Precision: 0.0952, Recall: 0.1500, F1: 0.1165, Micro F1: 0.9909
Epoch: 666, Train_Loss: 0.0796, Val_Loss: 0.1162, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 667, Train_Loss: 0.0783, Val_Loss: 0.1170, Precision: 0.1538, Recall: 0.1500, F1: 0.1519, Micro F1: 0.9933
Epoch: 668, Train_Loss: 0.0789, Val_Loss: 0.1171, Precision: 0.1429, Recall: 0.1500, F1: 0.1463, Micro F1: 0.9930
Epoch: 669, Train_Loss: 0.0790, Val_Loss: 0.1161, Precision: 0.1395, Recall: 0.1500, F1: 0.1446, Micro F1: 0.9929
Epoch: 670, Train_Loss: 0.0787, Val_Loss: 0.1149, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 671, Train_Loss: 0.0785, Val_Loss: 0.1144, Precision: 0.1091, Recall: 0.1500, F1: 0.1263, Micro F1: 0.9917
Epoch: 672, Train_Loss: 0.0784, Val_Loss: 0.1160, Precision: 0.1333, Recall: 0.1500, F1: 0.1412, Micro F1: 0.9927
Epoch: 673, Train_Loss: 0.0780, Val_Loss: 0.1181, Precision: 0.1429, Recall: 0.1500, F1: 0.1463, Micro F1: 0.9930
Epoch: 674, Train_Loss: 0.0788, Val_Loss: 0.1185, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 675, Train_Loss: 0.0792, Val_Loss: 0.1172, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 676, Train_Loss: 0.0778, Val_Loss: 0.1160, Precision: 0.1034, Recall: 0.1500, F1: 0.1224, Micro F1: 0.9914
Epoch: 677, Train_Loss: 0.0777, Val_Loss: 0.1156, Precision: 0.1000, Recall: 0.1500, F1: 0.1200, Micro F1: 0.9912
Epoch: 678, Train_Loss: 0.0790, Val_Loss: 0.1168, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 679, Train_Loss: 0.0773, Val_Loss: 0.1185, Precision: 0.1463, Recall: 0.1500, F1: 0.1481, Micro F1: 0.9931
Epoch: 680, Train_Loss: 0.0790, Val_Loss: 0.1185, Precision: 0.1579, Recall: 0.1500, F1: 0.1538, Micro F1: 0.9934
Epoch: 681, Train_Loss: 0.0794, Val_Loss: 0.1171, Precision: 0.1429, Recall: 0.1500, F1: 0.1463, Micro F1: 0.9930
Epoch: 682, Train_Loss: 0.0786, Val_Loss: 0.1153, Precision: 0.1132, Recall: 0.1500, F1: 0.1290, Micro F1: 0.9919
Epoch: 683, Train_Loss: 0.0775, Val_Loss: 0.1152, Precision: 0.1017, Recall: 0.1500, F1: 0.1212, Micro F1: 0.9913
Epoch: 684, Train_Loss: 0.0792, Val_Loss: 0.1163, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 685, Train_Loss: 0.0769, Val_Loss: 0.1185, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 686, Train_Loss: 0.0788, Val_Loss: 0.1189, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 687, Train_Loss: 0.0792, Val_Loss: 0.1173, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 688, Train_Loss: 0.0777, Val_Loss: 0.1153, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 689, Train_Loss: 0.0774, Val_Loss: 0.1147, Precision: 0.1017, Recall: 0.1500, F1: 0.1212, Micro F1: 0.9913
Epoch: 690, Train_Loss: 0.0786, Val_Loss: 0.1158, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 691, Train_Loss: 0.0777, Val_Loss: 0.1179, Precision: 0.1463, Recall: 0.1500, F1: 0.1481, Micro F1: 0.9931
Epoch: 692, Train_Loss: 0.0790, Val_Loss: 0.1186, Precision: 0.1429, Recall: 0.1500, F1: 0.1463, Micro F1: 0.9930
Epoch: 693, Train_Loss: 0.0789, Val_Loss: 0.1179, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 694, Train_Loss: 0.0783, Val_Loss: 0.1160, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 695, Train_Loss: 0.0772, Val_Loss: 0.1153, Precision: 0.0952, Recall: 0.1500, F1: 0.1165, Micro F1: 0.9909
Epoch: 696, Train_Loss: 0.0785, Val_Loss: 0.1155, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 697, Train_Loss: 0.0768, Val_Loss: 0.1168, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 698, Train_Loss: 0.0778, Val_Loss: 0.1171, Precision: 0.1463, Recall: 0.1500, F1: 0.1481, Micro F1: 0.9931
Epoch: 699, Train_Loss: 0.0784, Val_Loss: 0.1163, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 700, Train_Loss: 0.0776, Val_Loss: 0.1149, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 701, Train_Loss: 0.0766, Val_Loss: 0.1146, Precision: 0.1017, Recall: 0.1500, F1: 0.1212, Micro F1: 0.9913
Epoch: 702, Train_Loss: 0.0771, Val_Loss: 0.1153, Precision: 0.1176, Recall: 0.1500, F1: 0.1319, Micro F1: 0.9921
Epoch: 703, Train_Loss: 0.0767, Val_Loss: 0.1164, Precision: 0.1333, Recall: 0.1500, F1: 0.1412, Micro F1: 0.9927
Epoch: 704, Train_Loss: 0.0773, Val_Loss: 0.1161, Precision: 0.1364, Recall: 0.1500, F1: 0.1429, Micro F1: 0.9928
Epoch: 705, Train_Loss: 0.0776, Val_Loss: 0.1152, Precision: 0.1277, Recall: 0.1500, F1: 0.1379, Micro F1: 0.9925
Epoch: 706, Train_Loss: 0.0772, Val_Loss: 0.1146, Precision: 0.1091, Recall: 0.1500, F1: 0.1263, Micro F1: 0.9917
Epoch: 707, Train_Loss: 0.0767, Val_Loss: 0.1151, Precision: 0.1034, Recall: 0.1500, F1: 0.1224, Micro F1: 0.9914
Epoch: 708, Train_Loss: 0.0771, Val_Loss: 0.1164, Precision: 0.1034, Recall: 0.1500, F1: 0.1224, Micro F1: 0.9914
Epoch: 709, Train_Loss: 0.0776, Val_Loss: 0.1203, Precision: 0.1304, Recall: 0.1500, F1: 0.1395, Micro F1: 0.9926
Epoch: 710, Train_Loss: 0.0771, Val_Loss: 0.1246, Precision: 0.1395, Recall: 0.1500, F1: 0.1446, Micro F1: 0.9929
Epoch: 711, Train_Loss: 0.0794, Val_Loss: 0.1266, Precision: 0.1395, Recall: 0.1500, F1: 0.1446, Micro F1: 0.9929
Epoch: 712, Train_Loss: 0.0795, Val_Loss: 0.1255, Precision: 0.1364, Recall: 0.1500, F1: 0.1429, Micro F1: 0.9928
Epoch: 713, Train_Loss: 0.0785, Val_Loss: 0.1233, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 714, Train_Loss: 0.0769, Val_Loss: 0.1224, Precision: 0.1000, Recall: 0.1500, F1: 0.1200, Micro F1: 0.9912
Epoch: 715, Train_Loss: 0.0770, Val_Loss: 0.1234, Precision: 0.0923, Recall: 0.1500, F1: 0.1143, Micro F1: 0.9907
Epoch: 716, Train_Loss: 0.0818, Val_Loss: 0.1252, Precision: 0.1224, Recall: 0.1500, F1: 0.1348, Micro F1: 0.9923
Epoch: 717, Train_Loss: 0.0762, Val_Loss: 0.1295, Precision: 0.1579, Recall: 0.1500, F1: 0.1538, Micro F1: 0.9934
Epoch: 718, Train_Loss: 0.0780, Val_Loss: 0.1284, Precision: 0.1622, Recall: 0.1500, F1: 0.1558, Micro F1: 0.9935
Epoch: 719, Train_Loss: 0.0793, Val_Loss: 0.1240, Precision: 0.1429, Recall: 0.1500, F1: 0.1463, Micro F1: 0.9930
Epoch: 720, Train_Loss: 0.0784, Val_Loss: 0.1184, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 721, Train_Loss: 0.0765, Val_Loss: 0.1154, Precision: 0.1034, Recall: 0.1500, F1: 0.1224, Micro F1: 0.9914
Epoch: 722, Train_Loss: 0.0766, Val_Loss: 0.1155, Precision: 0.1094, Recall: 0.1750, F1: 0.1346, Micro F1: 0.9910
Epoch: 723, Train_Loss: 0.0811, Val_Loss: 0.1156, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 724, Train_Loss: 0.0763, Val_Loss: 0.1182, Precision: 0.1429, Recall: 0.1500, F1: 0.1463, Micro F1: 0.9930
Epoch: 725, Train_Loss: 0.0780, Val_Loss: 0.1196, Precision: 0.1500, Recall: 0.1500, F1: 0.1500, Micro F1: 0.9932
Epoch: 726, Train_Loss: 0.0790, Val_Loss: 0.1191, Precision: 0.1395, Recall: 0.1500, F1: 0.1446, Micro F1: 0.9929
Epoch: 727, Train_Loss: 0.0779, Val_Loss: 0.1175, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 728, Train_Loss: 0.0769, Val_Loss: 0.1161, Precision: 0.1129, Recall: 0.1750, F1: 0.1373, Micro F1: 0.9912
Epoch: 729, Train_Loss: 0.0764, Val_Loss: 0.1157, Precision: 0.1061, Recall: 0.1750, F1: 0.1321, Micro F1: 0.9908
Epoch: 730, Train_Loss: 0.0804, Val_Loss: 0.1156, Precision: 0.1154, Recall: 0.1500, F1: 0.1304, Micro F1: 0.9920
Epoch: 731, Train_Loss: 0.0757, Val_Loss: 0.1180, Precision: 0.1500, Recall: 0.1500, F1: 0.1500, Micro F1: 0.9932
Now Best: {'train_loss': 0.07693685591220856, 'val_loss': 0.11878416687250137, 'precision': 0.18181818181818182, 'recall': 0.15, 'F1': 0.16438356164383564, 'Micro F1:': 0.9939}
Epoch: 732, Train_Loss: 0.0769, Val_Loss: 0.1188, Precision: 0.1818, Recall: 0.1500, F1: 0.1644, Micro F1: 0.9939
Epoch: 733, Train_Loss: 0.0781, Val_Loss: 0.1176, Precision: 0.1395, Recall: 0.1500, F1: 0.1446, Micro F1: 0.9929
Epoch: 734, Train_Loss: 0.0769, Val_Loss: 0.1156, Precision: 0.1111, Recall: 0.1500, F1: 0.1277, Micro F1: 0.9918
Epoch: 735, Train_Loss: 0.0758, Val_Loss: 0.1149, Precision: 0.1148, Recall: 0.1750, F1: 0.1386, Micro F1: 0.9913
Epoch: 736, Train_Loss: 0.0761, Val_Loss: 0.1154, Precision: 0.1094, Recall: 0.1750, F1: 0.1346, Micro F1: 0.9910
Epoch: 737, Train_Loss: 0.0782, Val_Loss: 0.1167, Precision: 0.1200, Recall: 0.1500, F1: 0.1333, Micro F1: 0.9922
Epoch: 738, Train_Loss: 0.0763, Val_Loss: 0.1184, Precision: 0.1463, Recall: 0.1500, F1: 0.1481, Micro F1: 0.9931
Epoch: 739, Train_Loss: 0.0779, Val_Loss: 0.1184, Precision: 0.1395, Recall: 0.1500, F1: 0.1446, Micro F1: 0.9929
Epoch: 740, Train_Loss: 0.0786, Val_Loss: 0.1171, Precision: 0.1250, Recall: 0.1500, F1: 0.1364, Micro F1: 0.9924
